지역코드,아파트,시도명,시군구,법정동,지번,건축년도,거래일,전용면적,층,거래금액
11530,동아3,서울특별시,구로구,신도림동,645,2000.0,2022-04-13,138.412,17,"149,000"
11530,대림1,서울특별시,구로구,신도림동,642,1999.0,2022-04-15,59.88,16,"93,000"
11530,신도림 아르디에,서울특별시,구로구,신도림동,695,2018.0,2022-04-19,39.92,8,"42,000"
11530,대림1,서울특별시,구로구,신도림동,642,1999.0,2022-04-30,134.99,4,"139,000"
11530,한신,서울특별시,구로구,구로동,792-29,1998.0,2022-04-01,44.0,5,"23,000"
11530,비즈트위트그린,서울특별시,구로구,구로동,98-10,2012.0,2022-04-01,15.11,16,"11,000"
11530,대림역와이즈플레이스,서울특별시,구로구,구로동,98-4,2012.0,2022-04-01,24.647,18,"16,000"
11530,성호메이플라워멤버스빌,서울특별시,구로구,구로동,104-9,2002.0,2022-04-03,31.76,16,"16,100"
11530,비즈트위트오렌지,서울특별시,구로구,구로동,44-8,2013.0,2022-04-04,15.54,2,"11,700"
11530,(792-78),서울특별시,구로구,구로동,792-78,1996.0,2022-04-06,45.69,1,"25,000"
11530,대림역대성스카이렉스,서울특별시,구로구,구로동,107-1,2006.0,2022-04-06,84.8,5,"75,500"
11530,(807-37),서울특별시,구로구,구로동,807-37,1996.0,2022-04-06,31.11,4,"21,000"
11530,현대연예인,서울특별시,구로구,구로동,685-70,1989.0,2022-04-07,54.86,14,"68,500"
11530,비즈트위트레인보우,서울특별시,구로구,구로동,44-5,2012.0,2022-04-07,15.92,4,"12,000"
11530,(796-16),서울특별시,구로구,구로동,796-16,1996.0,2022-04-08,42.56,3,"26,000"
11530,로제리움2차,서울특별시,구로구,구로동,97,2014.0,2022-04-08,14.04,18,"11,300"
11530,비즈트위트오렌지,서울특별시,구로구,구로동,44-8,2013.0,2022-04-08,15.6,5,"12,100"
11530,하나세인스톤2차,서울특별시,구로구,구로동,97-4,2011.0,2022-04-11,19.33,15,"14,000"
11530,하나세인스톤2차,서울특별시,구로구,구로동,97-4,2011.0,2022-04-11,19.33,15,"14,000"
11530,신도림현대,서울특별시,구로구,구로동,560,1994.0,2022-04-13,80.01,18,"96,500"
11530,구로에스케이뷰,서울특별시,구로구,구로동,567-4,2006.0,2022-04-13,84.999,23,"84,300"
11530,신도림현대,서울특별시,구로구,구로동,560,1994.0,2022-04-13,80.01,6,"92,000"
11530,신도림로제리움,서울특별시,구로구,구로동,43-1,2012.0,2022-04-15,16.92,20,"14,000"
11530,대림역와이즈플레이스,서울특별시,구로구,구로동,98-4,2012.0,2022-04-15,24.647,17,"15,500"
11530,주공2,서울특별시,구로구,구로동,685-223,1987.0,2022-04-18,32.39,8,"59,500"
11530,대림역포스큐,서울특별시,구로구,구로동,106-2,2015.0,2022-04-18,14.579,15,"11,200"
11530,현대연예인,서울특별시,구로구,구로동,685-70,1989.0,2022-04-19,74.66,8,"80,000"
11530,그린플러스구로해담채2,서울특별시,구로구,구로동,104-6,2013.0,2022-04-19,13.23,15,"11,000"
11530,(807-29),서울특별시,구로구,구로동,807-29,1996.0,2022-04-19,27.9,4,"19,000"
11530,(745-57),서울특별시,구로구,구로동,745-57,1997.0,2022-04-19,35.46,1,"23,000"
11530,동도아르떼빌,서울특별시,구로구,구로동,106,2003.0,2022-04-19,83.01,8,"59,500"
11530,신도림태영타운,서울특별시,구로구,구로동,1267,2000.0,2022-04-20,84.87,7,"115,000"
11530,(796-65)삼성주택,서울특별시,구로구,구로동,796-65,1985.0,2022-04-20,44.0,5,"24,000"
11530,신성미소지움,서울특별시,구로구,구로동,1274,2003.0,2022-04-20,84.23,15,"75,700"
11530,(793-46),서울특별시,구로구,구로동,793-46,1997.0,2022-04-21,41.37,1,"19,800"
11530,구로지웰,서울특별시,구로구,구로동,1287,2011.0,2022-04-22,59.651,4,"63,800"
11530,주공1,서울특별시,구로구,구로동,685-222,1986.0,2022-04-23,84.87,14,"112,000"
11530,비즈트위트레인보우,서울특별시,구로구,구로동,44-5,2012.0,2022-04-23,15.58,4,"11,750"
11530,대림아르빌,서울특별시,구로구,구로동,1273,2003.0,2022-04-23,111.8,13,"93,000"
11530,미래타워,서울특별시,구로구,구로동,1272,2003.0,2022-04-25,78.23,14,"53,000"
11530,성호메이플라워멤버스빌,서울특별시,구로구,구로동,104-9,2002.0,2022-04-25,31.75,6,"15,000"
11530,대림오페라타워,서울특별시,구로구,구로동,98,1996.0,2022-04-26,73.82,17,"44,500"
11530,구로두산,서울특별시,구로구,구로동,1265,1998.0,2022-04-27,44.64,20,"55,900"
11530,삼성래미안,서울특별시,구로구,구로동,256-1,2004.0,2022-04-27,78.665,11,"97,500"
11530,우리유앤미,서울특별시,구로구,구로동,1277,2004.0,2022-04-28,59.45,19,"59,900"
11530,아스타빌,서울특별시,구로구,구로동,108-4,2004.0,2022-04-29,67.97,15,"51,500"
11530,하나세인스톤2차,서울특별시,구로구,구로동,97-4,2011.0,2022-04-29,19.33,14,"14,000"
11530,효성,서울특별시,구로구,가리봉동,139,1998.0,2022-04-20,59.94,3,"47,500"
11530,동아한신,서울특별시,구로구,고척동,327,2000.0,2022-04-01,84.92,13,"89,000"
11530,한효,서울특별시,구로구,고척동,52-332,1985.0,2022-04-01,69.87,10,"72,500"
11530,삼명,서울특별시,구로구,고척동,97-3,1977.0,2022-04-07,43.74,1,"40,000"
11530,"우성,현대아파트",서울특별시,구로구,고척동,76-55,1987.0,2022-04-08,68.7,11,"76,300"
11530,대우,서울특별시,구로구,고척동,296,1999.0,2022-04-10,59.96,13,"69,800"
11530,대우,서울특별시,구로구,고척동,296,1999.0,2022-04-12,114.95,8,"85,500"
11530,산업인,서울특별시,구로구,고척동,57-9,1976.0,2022-04-13,47.27,1,"44,000"
11530,진성그린아파트,서울특별시,구로구,고척동,167-102,2007.0,2022-04-14,73.54,5,"49,500"
11530,신원프라자,서울특별시,구로구,고척동,324,1997.0,2022-04-15,59.97,8,"47,000"
11530,"우성,현대아파트",서울특별시,구로구,고척동,76-55,1987.0,2022-04-15,58.5,8,"71,500"
11530,벽산,서울특별시,구로구,고척동,334,2003.0,2022-04-19,84.878,1,"99,000"
11530,개봉청구,서울특별시,구로구,고척동,269-1,1993.0,2022-04-27,58.67,7,"38,500"
11530,개봉청구,서울특별시,구로구,고척동,269-1,1993.0,2022-04-27,58.67,7,"38,500"
11530,현대,서울특별시,구로구,개봉동,481,2001.0,2022-04-04,59.94,18,"85,000"
11530,삼환,서울특별시,구로구,개봉동,470,1995.0,2022-04-06,84.945,5,"76,000"
11530,화신,서울특별시,구로구,개봉동,486,2004.0,2022-04-06,58.37,8,"40,000"
11530,화신,서울특별시,구로구,개봉동,486,2004.0,2022-04-06,58.37,8,"40,000"
11530,중앙힐,서울특별시,구로구,개봉동,322-12,2000.0,2022-04-07,67.44,2,"26,000"
11530,삼호,서울특별시,구로구,개봉동,471,1996.0,2022-04-09,59.86,6,"69,000"
11530,화신,서울특별시,구로구,개봉동,486,2004.0,2022-04-13,65.95,3,"41,000"
11530,삼호,서울특별시,구로구,개봉동,471,1996.0,2022-04-15,59.86,10,"68,000"
11530,율포그레이스빌,서울특별시,구로구,개봉동,483,2002.0,2022-04-15,84.78,3,"64,000"
11530,거성푸르뫼2,서울특별시,구로구,개봉동,60-82,1994.0,2022-04-16,132.68,9,"75,000"
11530,한마을,서울특별시,구로구,개봉동,476,1999.0,2022-04-19,59.57,7,"81,000"
11530,한마을,서울특별시,구로구,개봉동,476,1999.0,2022-04-20,84.57,11,"100,000"
11530,한마을,서울특별시,구로구,개봉동,476,1999.0,2022-04-21,123.46,2,"105,000"
11530,한마을,서울특별시,구로구,개봉동,476,1999.0,2022-04-21,123.46,2,"105,000"
11530,상우,서울특별시,구로구,개봉동,473,1997.0,2022-04-22,84.06,3,"70,400"
11530,현대,서울특별시,구로구,개봉동,481,2001.0,2022-04-22,59.94,5,"81,800"
11530,한진,서울특별시,구로구,개봉동,478,2000.0,2022-04-23,59.95,13,"62,500"
11530,영화아이닉스,서울특별시,구로구,개봉동,488,2005.0,2022-04-24,84.98,8,"68,000"
11530,한진,서울특별시,구로구,개봉동,478,2000.0,2022-04-26,59.95,2,"60,000"
11530,삼호,서울특별시,구로구,개봉동,471,1996.0,2022-04-29,84.88,22,"77,000"
11530,포스시티,서울특별시,구로구,오류동,51-31,2014.0,2022-04-06,14.29,13,"9,500"
11530,동부골든,서울특별시,구로구,오류동,338,1998.0,2022-04-09,71.06,7,"62,000"
11530,썬앤빌,서울특별시,구로구,오류동,34-13,2014.0,2022-04-09,14.064,7,"9,000"
11530,이좋은집,서울특별시,구로구,오류동,46-1,2005.0,2022-04-15,36.69,15,"19,300"
11530,우림필유,서울특별시,구로구,오류동,348,2005.0,2022-04-19,84.99,9,"70,700"
11530,동부골든,서울특별시,구로구,오류동,338,1998.0,2022-04-20,59.94,7,"57,400"
11530,오류동삼전솔하임,서울특별시,구로구,오류동,9-231,2020.0,2022-04-22,30.894,5,"23,000"
11530,동부골든,서울특별시,구로구,오류동,338,1998.0,2022-04-26,59.94,16,"59,000"
11530,온수힐스테이트,서울특별시,구로구,온수동,155,2010.0,2022-04-27,84.97,2,"94,000"
11530,온수힐스테이트,서울특별시,구로구,온수동,155,2010.0,2022-04-30,84.97,1,"93,500"
11530,천왕이펜하우스6단지,서울특별시,구로구,천왕동,275,2011.0,2022-04-15,84.97,7,"85,000"
11530,천왕연지타운2단지,서울특별시,구로구,천왕동,281,2014.0,2022-04-21,84.98,12,"87,000"
11530,하버라인2단지,서울특별시,구로구,항동,가-237,2019.0,2022-04-16,59.86,8,"75,000"
11545,비즈트위트바이올렛5차,서울특별시,금천구,가산동,140-36,2014.0,2022-04-01,12.19,11,"12,500"
11545,두산,서울특별시,금천구,가산동,769,1998.0,2022-04-05,84.9,2,"78,000"
11545,비즈트위트바이올렛5차,서울특별시,금천구,가산동,140-36,2014.0,2022-04-05,12.31,8,"14,000"
11545,두산,서울특별시,금천구,가산동,769,1998.0,2022-04-05,59.84,3,"74,500"
11545,삼익,서울특별시,금천구,가산동,234-46,1998.0,2022-04-11,59.94,6,"52,700"
11545,두산,서울특별시,금천구,가산동,769,1998.0,2022-04-12,59.84,20,"72,000"
11545,가산지웰에스테이트,서울특별시,금천구,가산동,140-9,2013.0,2022-04-19,15.95,9,"17,500"
11545,가산피어니빌,서울특별시,금천구,가산동,143-20,2017.0,2022-04-22,14.0429,5,"14,300"
11545,가산지웰에스테이트2차,서울특별시,금천구,가산동,143-6,2018.0,2022-04-23,14.12,7,"13,230"
11545,가산지웰에스테이트2차,서울특별시,금천구,가산동,143-6,2018.0,2022-04-23,14.12,7,"13,230"
11545,주상복합두산,서울특별시,금천구,가산동,772,1998.0,2022-04-29,59.25,5,"37,000"
11545,가산양우내안에애플,서울특별시,금천구,가산동,141-2,2013.0,2022-04-30,12.04,11,"12,000"
11545,신도브래뉴,서울특별시,금천구,독산동,955,2002.0,2022-04-06,116.29,4,"80,000"
11545,힐탑아파트4차(894-5),서울특별시,금천구,독산동,894-5,2005.0,2022-04-06,75.0,6,"45,000"
11545,한아프라임102동,서울특별시,금천구,독산동,147-1,2004.0,2022-04-06,84.95,3,"54,700"
11545,금천롯데캐슬골드파크3차,서울특별시,금천구,독산동,1155,2018.0,2022-04-09,84.408,45,"128,000"
11545,금천롯데캐슬골드파크1차,서울특별시,금천구,독산동,1147,2016.0,2022-04-11,59.9935,11,"104,000"
11545,독산동한양수자인,서울특별시,금천구,독산동,1144,2011.0,2022-04-15,84.809,5,"85,000"
11545,중앙아파트,서울특별시,금천구,독산동,333-24,1989.0,2022-04-19,35.61,1,"27,700"
11545,독산동중앙하이츠빌,서울특별시,금천구,독산동,1140,2004.0,2022-04-20,84.8768,12,"83,000"
11545,독산현대,서울특별시,금천구,독산동,293-10,1999.0,2022-04-21,58.72,3,"61,000"
11545,독산동한양수자인,서울특별시,금천구,독산동,1144,2011.0,2022-04-21,67.824,7,"78,000"
11545,을미월드힐,서울특별시,금천구,독산동,958,2006.0,2022-04-22,64.87,7,"44,500"
11545,독산주공14단지,서울특별시,금천구,독산동,1088,1990.0,2022-04-27,44.89,12,"55,300"
11545,신도브래뉴,서울특별시,금천구,독산동,955,2002.0,2022-04-30,73.2,12,"79,000"
11545,관악산벽산타운5,서울특별시,금천구,시흥동,1013,2004.0,2022-04-02,84.97,13,"70,000"
11545,남서울힐스테이트,서울특별시,금천구,시흥동,1026,2014.0,2022-04-02,84.697,4,"100,000"
11545,남서울힐스테이트,서울특별시,금천구,시흥동,1026,2014.0,2022-04-09,59.817,15,"87,700"
11545,현대(209),서울특별시,금천구,시흥동,209,1996.0,2022-04-11,82.53,1,"49,800"
11545,보르미아파트(948-9),서울특별시,금천구,시흥동,948-9,2008.0,2022-04-11,73.4,3,"41,000"
11545,우방,서울특별시,금천구,시흥동,1011,2002.0,2022-04-13,84.84,3,"70,000"
11545,삼익,서울특별시,금천구,시흥동,5-13,1999.0,2022-04-14,114.48,2,"72,500"
11545,삼익,서울특별시,금천구,시흥동,5-13,1999.0,2022-04-14,59.9,4,"52,500"
11545,관악산벽산타운5,서울특별시,금천구,시흥동,1013,2004.0,2022-04-15,84.97,20,"68,500"
11545,힐캐슬,서울특별시,금천구,시흥동,960-6,2012.0,2022-04-15,82.57,2,"41,000"
11545,남서울건영2,서울특별시,금천구,시흥동,384-12,1989.0,2022-04-16,41.34,10,"39,900"
11545,관악산벽산타운5,서울특별시,금천구,시흥동,1013,2004.0,2022-04-16,59.34,9,"58,800"
11545,금강,서울특별시,금천구,시흥동,1008,2000.0,2022-04-20,115.28,1,"71,500"
11545,남서울힐스테이트,서울특별시,금천구,시흥동,1026,2014.0,2022-04-20,59.817,15,"87,900"
11545,삼익,서울특별시,금천구,시흥동,5-13,1999.0,2022-04-23,59.9,15,"53,500"
11545,삼익,서울특별시,금천구,시흥동,5-13,1999.0,2022-04-25,84.96,3,"62,000"
11545,삼익,서울특별시,금천구,시흥동,5-13,1999.0,2022-04-27,59.9,17,"57,000"
11545,남서울힐스테이트,서울특별시,금천구,시흥동,1026,2014.0,2022-04-28,84.697,5,"98,000"
11545,현대(209),서울특별시,금천구,시흥동,209,1996.0,2022-04-29,82.53,15,"54,700"
11560,영등포푸르지오,서울특별시,영등포구,영등포동,647,2002.0,2022-04-16,59.912,4,"110,000"
11560,영등포푸르지오,서울특별시,영등포구,영등포동,647,2002.0,2022-04-18,84.908,21,"131,000"
11560,창방누리애,서울특별시,영등포구,영등포동1가,40-1,2006.0,2022-04-09,84.37,7,"80,000"
11560,스테이72여의도,서울특별시,영등포구,영등포동1가,75-4,2013.0,2022-04-27,12.97,12,"14,000"
11560,여의도더리브스타일,서울특별시,영등포구,영등포동1가,94-2,2020.0,2022-04-27,14.8376,6,"19,300"
11560,스테이72여의도,서울특별시,영등포구,영등포동1가,75-4,2013.0,2022-04-27,12.97,12,"14,000"
11560,포레스트힐시티,서울특별시,영등포구,영등포동3가,19-2,2014.0,2022-04-22,13.53,3,"11,300"
11560,경남아너스빌,서울특별시,영등포구,영등포동7가,46-1,1998.0,2022-04-05,59.9,4,"95,900"
11560,브라운스톤,서울특별시,영등포구,영등포동7가,202,2004.0,2022-04-15,84.9,6,"95,000"
11560,아크로타워스퀘어,서울특별시,영등포구,영등포동7가,203,2017.0,2022-04-15,84.65,16,"161,000"
11560,브라운스톤,서울특별시,영등포구,영등포동7가,202,2004.0,2022-04-23,84.78,10,"98,500"
11560,아크로타워스퀘어,서울특별시,영등포구,영등포동7가,203,2017.0,2022-04-23,115.58,33,"220,000"
11560,화랑,서울특별시,영등포구,여의도동,40-4,1977.0,2022-04-05,104.5,7,"219,000"
11560,리첸시아,서울특별시,영등포구,여의도동,61,2003.0,2022-04-11,137.82,29,"280,000"
11560,장미,서울특별시,영등포구,여의도동,40,1978.0,2022-04-13,133.69,3,"255,000"
11560,한양,서울특별시,영등포구,여의도동,42,1975.0,2022-04-14,109.42,1,"203,000"
11560,대우트럼프월드Ⅰ,서울특별시,영등포구,여의도동,55-1,2002.0,2022-04-14,107.1,17,"173,000"
11560,순복음(초원),서울특별시,영등포구,여의도동,11-1,1971.0,2022-04-19,66.94,14,"115,000"
11560,리첸시아,서울특별시,영등포구,여의도동,61,2003.0,2022-04-21,146.68,13,"260,000"
11560,대교,서울특별시,영등포구,여의도동,41,1975.0,2022-04-26,151.74,8,"304,000"
11560,미성,서울특별시,영등포구,여의도동,37,1978.0,2022-04-26,92.53,3,"210,000"
11560,리첸시아,서울특별시,영등포구,여의도동,61,2003.0,2022-04-27,119.21,12,"250,000"
11560,진로,서울특별시,영등포구,당산동1가,16-1,1997.0,2022-04-30,59.4,23,"89,000"
11560,당산대우,서울특별시,영등포구,당산동2가,16-1,1999.0,2022-04-12,31.73,21,"40,300"
11560,당산계룡리슈빌2단지,서울특별시,영등포구,당산동3가,566,2014.0,2022-04-13,42.294,11,"82,000"
11560,당산한양,서울특별시,영등포구,당산동3가,2-6,1986.0,2022-04-23,84.93,10,"135,000"
11560,당산현대3차,서울특별시,영등포구,당산동4가,88,1988.0,2022-04-02,59.26,12,"99,000"
11560,당산반도유보라팰리스,서울특별시,영등포구,당산동4가,96,2010.0,2022-04-13,157.87,6,"178,000"
11560,당산현대3차,서울특별시,영등포구,당산동4가,88,1988.0,2022-04-18,59.26,9,"104,000"
11560,당산효성타운2차,서울특별시,영등포구,당산동5가,13,2001.0,2022-04-04,84.38,10,"150,000"
11560,훼미리하우스138,서울특별시,영등포구,당산동,121-108,2013.0,2022-04-01,14.28,3,"12,900"
11560,래미안당산1차,서울특별시,영등포구,당산동,374,1995.0,2022-04-06,84.99,4,"109,000"
11560,강변래미안,서울특별시,영등포구,당산동,376,2002.0,2022-04-08,79.43,13,"134,300"
11560,리버뷰,서울특별시,영등포구,당산동,121-130,2015.0,2022-04-15,18.32,13,"16,000"
11560,리버뷰,서울특별시,영등포구,당산동,121-130,2015.0,2022-04-15,18.92,16,"18,000"
11560,리버뷰,서울특별시,영등포구,당산동,121-130,2015.0,2022-04-15,18.78,16,"16,500"
11560,훼미리하우스138,서울특별시,영등포구,당산동,121-108,2013.0,2022-04-18,14.28,3,"14,500"
11560,리버뷰,서울특별시,영등포구,당산동,121-130,2015.0,2022-04-21,18.36,14,"16,500"
11560,리버뷰,서울특별시,영등포구,당산동,121-130,2015.0,2022-04-21,18.36,14,"16,500"
11560,래미안당산1차,서울특별시,영등포구,당산동,374,1995.0,2022-04-23,84.99,17,"139,000"
11560,영등포아트자이,서울특별시,영등포구,도림동,821,2014.0,2022-04-09,143.591,24,"177,250"
11560,동아에코빌,서울특별시,영등포구,도림동,165-1,2000.0,2022-04-17,59.94,2,"75,000"
11560,문래우정,서울특별시,영등포구,문래동3가,78,1998.0,2022-04-27,84.84,8,"106,000"
11560,문래모아미래도,서울특별시,영등포구,문래동5가,67,2017.0,2022-04-15,84.81,10,"125,500"
11560,현대2차,서울특별시,영등포구,문래동6가,45,1987.0,2022-04-18,59.85,2,"79,000"
11560,상록수,서울특별시,영등포구,양평동2가,45,1999.0,2022-04-15,59.67,6,"64,000"
11560,삼천리,서울특별시,영등포구,양평동3가,24,2000.0,2022-04-09,84.94,9,"110,000"
11560,우림루미아트,서울특별시,영등포구,양평동3가,102,2004.0,2022-04-09,84.87,1,"91,000"
11560,성원,서울특별시,영등포구,양평동4가,12,1993.0,2022-04-21,84.6,8,"99,000"
11560,삼호한숲,서울특별시,영등포구,양평동4가,94,2000.0,2022-04-30,59.9,8,"92,000"
11560,동보,서울특별시,영등포구,양평동5가,9-1,1998.0,2022-04-02,59.4,8,"87,000"
11560,양평한신,서울특별시,영등포구,양평동5가,76,1996.0,2022-04-07,59.94,4,"90,000"
11560,동보,서울특별시,영등포구,양평동5가,9-1,1998.0,2022-04-19,59.4,12,"89,000"
11560,한솔,서울특별시,영등포구,양평동6가,99,1999.0,2022-04-12,59.28,8,"75,000"
11560,한솔,서울특별시,영등포구,양평동6가,99,1999.0,2022-04-28,59.28,3,"71,500"
11560,래미안영등포프레비뉴,서울특별시,영등포구,신길동,4945,2015.0,2022-04-01,59.99,14,"124,000"
11560,래미안에스티움,서울특별시,영등포구,신길동,4950,2017.0,2022-04-01,59.95,4,"126,000"
11560,래미안에스티움,서울특별시,영등포구,신길동,4950,2017.0,2022-04-02,59.95,13,"125,000"
11560,보라매에스케이뷰,서울특별시,영등포구,신길동,4958,2020.0,2022-04-02,84.98,23,"166,000"
11560,래미안에스티움,서울특별시,영등포구,신길동,4950,2017.0,2022-04-05,59.95,7,"132,000"
11560,삼성,서울특별시,영등포구,신길동,4759,1984.0,2022-04-09,60.48,8,"87,500"
11560,래미안에스티움,서울특별시,영등포구,신길동,4950,2017.0,2022-04-09,59.95,14,"135,000"
11560,보라매두산위브,서울특별시,영등포구,신길동,4497,2005.0,2022-04-09,84.96,8,"107,000"
11560,대성유니드,서울특별시,영등포구,신길동,389,2003.0,2022-04-09,83.5,15,"89,000"
11560,삼환,서울특별시,영등포구,신길동,897-1,1997.0,2022-04-09,59.53,17,"94,500"
11560,보라매경남아너스빌,서울특별시,영등포구,신길동,4780,2005.0,2022-04-11,84.79,22,"122,000"
11560,프리가,서울특별시,영등포구,신길동,65-21,2013.0,2022-04-11,13.66,10,"16,500"
11560,삼환,서울특별시,영등포구,신길동,897-1,1997.0,2022-04-13,59.53,12,"93,000"
11560,래미안에스티움,서울특별시,영등포구,신길동,4950,2017.0,2022-04-13,84.93,9,"153,500"
11560,여의도리버뷰,서울특별시,영등포구,신길동,4942,2012.0,2022-04-13,13.06,2,"11,000"
11560,래미안영등포프레비뉴,서울특별시,영등포구,신길동,4945,2015.0,2022-04-15,59.99,14,"124,000"
11560,삼두,서울특별시,영등포구,신길동,2-3,1987.0,2022-04-16,43.65,3,"50,000"
11560,신길동자이,서울특별시,영등포구,신길동,4938,2011.0,2022-04-20,59.99,16,"100,000"
11560,신길센트럴아이파크,서울특별시,영등포구,신길동,4955,2019.0,2022-04-27,84.98,16,"137,000"
11560,래미안에스티움,서울특별시,영등포구,신길동,4950,2017.0,2022-04-29,59.98,3,"127,000"
11560,신길센트럴자이아파트,서울특별시,영등포구,신길동,4964,2021.0,2022-04-30,84.98,5,"157,400"
11560,현대1,서울특별시,영등포구,대림동,785-1,1992.0,2022-04-02,84.75,14,"87,000"
11560,우성1,서울특별시,영등포구,대림동,696,1985.0,2022-04-04,62.37,9,"78,000"
11560,(1101-1),서울특별시,영등포구,대림동,1101-1,2012.0,2022-04-05,14.46,9,"11,000"
11560,현대3,서울특별시,영등포구,대림동,608-1,1997.0,2022-04-12,140.54,12,"126,000"
11560,무림,서울특별시,영등포구,대림동,993-8,1981.0,2022-04-13,56.23,3,"67,000"
11560,현대1,서울특별시,영등포구,대림동,785-1,1992.0,2022-04-13,84.75,19,"88,500"
11560,G밸리소홈,서울특별시,영등포구,대림동,1101-7,2018.0,2022-04-14,16.1,13,"15,400"
11560,쌍용플래티넘S,서울특별시,영등포구,대림동,717,2013.0,2022-04-15,18.24,9,"12,000"
11560,한솔솔파크,서울특별시,영등포구,대림동,1123,2008.0,2022-04-18,84.89,10,"98,800"
11560,신대림자이1단지,서울특별시,영등포구,대림동,1121,2007.0,2022-04-21,84.88,12,"97,000"
11560,코오롱,서울특별시,영등포구,대림동,607-1,1998.0,2022-04-23,59.94,17,"86,000"
11560,대림현대,서울특별시,영등포구,대림동,946-1,1999.0,2022-04-25,84.36,10,"80,000"
11560,쌍용플래티넘S,서울특별시,영등포구,대림동,717,2013.0,2022-04-25,18.24,6,"12,000"
11560,현대3,서울특별시,영등포구,대림동,608-1,1997.0,2022-04-30,84.89,21,"109,500"
11590,신동아리버파크,서울특별시,동작구,노량진동,325,2001.0,2022-04-02,84.88,10,"126,800"
11590,우성,서울특별시,동작구,노량진동,323,1997.0,2022-04-23,59.82,13,"104,500"
11590,우성,서울특별시,동작구,노량진동,323,1997.0,2022-04-25,84.96,6,"125,000"
11590,우성,서울특별시,동작구,노량진동,323,1997.0,2022-04-30,59.82,12,"106,500"
11590,래미안상도3차,서울특별시,동작구,상도동,431,2004.0,2022-04-01,114.97,4,"157,500"
11590,두산위브트레지움2차,서울특별시,동작구,상도동,535,2016.0,2022-04-01,84.9736,16,"160,000"
11590,래미안상도3차,서울특별시,동작구,상도동,431,2004.0,2022-04-02,114.97,11,"158,000"
11590,상도갑을명가1차,서울특별시,동작구,상도동,458,2006.0,2022-04-02,84.72,6,"78,500"
11590,원,서울특별시,동작구,상도동,256-206,2006.0,2022-04-07,84.74,2,"63,000"
11590,현대(관악),서울특별시,동작구,상도동,407,1992.0,2022-04-08,58.59,14,"81,000"
11590,오크밸리,서울특별시,동작구,상도동,1-7,2002.0,2022-04-10,55.32,5,"34,000"
11590,상도동래미안1차,서울특별시,동작구,상도동,450,2004.0,2022-04-11,84.959,17,"132,000"
11590,포스코더샵,서울특별시,동작구,상도동,521,2007.0,2022-04-11,152.222,6,"125,000"
11590,경향렉스빌,서울특별시,동작구,상도동,445,2002.0,2022-04-11,114.6534,7,"108,000"
11590,현산푸른숲,서울특별시,동작구,상도동,126-32,2007.0,2022-04-14,122.92,4,"85,500"
11590,상도효성해링턴플레이스,서울특별시,동작구,상도동,536,2016.0,2022-04-15,84.8136,11,"136,000"
11590,중앙하이츠빌,서울특별시,동작구,상도동,415,2003.0,2022-04-18,123.6025,24,"149,500"
11590,포스코더샵,서울특별시,동작구,상도동,521,2007.0,2022-04-18,101.993,10,"160,500"
11590,씨티아모리움,서울특별시,동작구,상도동,532,2012.0,2022-04-20,15.5895,3,"16,000"
11590,힐스테이트 상도 센트럴파크,서울특별시,동작구,상도동,531,2012.0,2022-04-21,84.6099,16,"162,900"
11590,씨티아모리움,서울특별시,동작구,상도동,532,2012.0,2022-04-23,12.7071,4,"11,000"
11590,상도역롯데캐슬파크엘,서울특별시,동작구,상도동,904,2021.0,2022-04-25,59.9818,20,"145,800"
11590,상도역롯데캐슬파크엘,서울특별시,동작구,상도동,904,2021.0,2022-04-27,74.9587,9,"130,600"
11590,래미안상도3차,서울특별시,동작구,상도동,431,2004.0,2022-04-29,114.97,15,"164,000"
11590,포스코더샵,서울특별시,동작구,상도동,521,2007.0,2022-04-30,84.992,1,"136,000"
11590,두이노블레스,서울특별시,동작구,상도1동,441-2,2003.0,2022-04-06,79.05,4,"60,000"
11590,신동아,서울특별시,동작구,본동,481,1993.0,2022-04-09,84.46,7,"109,000"
11590,삼성래미안,서울특별시,동작구,본동,492,2004.0,2022-04-20,59.9843,12,"117,500"
11590,한신휴플러스,서울특별시,동작구,본동,487,2004.0,2022-04-25,114.91,3,"142,500"
11590,흑석한강센트레빌Ⅱ,서울특별시,동작구,흑석동,339,2012.0,2022-04-02,84.946,16,"176,000"
11590,흑석한강센트레빌Ⅱ,서울특별시,동작구,흑석동,339,2012.0,2022-04-05,84.951,13,"162,000"
11590,흑석한강센트레빌Ⅱ,서울특별시,동작구,흑석동,339,2012.0,2022-04-05,84.99,6,"160,000"
11590,한강현대,서울특별시,동작구,흑석동,28,1988.0,2022-04-06,66.225,10,"150,000"
11590,롯데캐슬에듀포레,서울특별시,동작구,흑석동,340,2018.0,2022-04-12,84.9971,5,"180,000"
11590,한강현대,서울특별시,동작구,흑석동,28,1988.0,2022-04-15,66.225,6,"154,000"
11590,아크로리버하임,서울특별시,동작구,흑석동,341,2019.0,2022-04-16,84.7536,10,"248,000"
11590,롯데캐슬에듀포레,서울특별시,동작구,흑석동,340,2018.0,2022-04-19,59.8718,9,"152,000"
11590,명수대한양,서울특별시,동작구,흑석동,38-58,1991.0,2022-04-23,84.9,1,"185,000"
11590,흑석한강푸르지오,서울특별시,동작구,흑석동,336,2012.0,2022-04-30,84.98,5,"170,000"
